"NAME","COLLEGE","STATUS","DSA","WEB","REACT","COMPANYE","RESULT","I_DATE","COMPANY"
"shakir","sfs college","not-placed","950","960","970","google","pass","2023-03-26T06:42:49.635Z",
"shakir","sfs college","not-placed","950","960","970","microsoft","Didnâ€™t Attempt","2023-03-26T06:43:05.021Z",
"shakir","sfs college","not-placed","950","960","970","yahooo.com","pass","2023-03-26T06:43:23.889Z",
"shakir","sfs college","not-placed","950","960","970","yahooo.com","onHold","2023-03-26T06:43:23.889Z",
"shakir","sfs college","not-placed","950","960","970","google","onHold","2023-03-26T06:42:49.635Z",
"muskan ansari","pws college nagpur","not-placed","950","960","515","yahooo.com","fail","2023-03-26T06:43:23.889Z",
"muskan ansari","pws college nagpur","not-placed","950","960","515","lenskart","pass","2023-03-26T06:43:40.306Z",
"bunna danger","sfs college seminary hills","not-placed","950","960","515","lenskart","fail","2023-03-26T06:43:40.306Z",
"bunna danger","sfs college seminary hills","not-placed","950","960","515","yahooo.com","fail","2023-03-26T06:43:23.889Z",
"bunna danger","sfs college seminary hills","not-placed","950","960","515"," bunniSons","fail","2023-03-26T10:57:35.994Z",
"bunna danger","sfs college seminary hills","not-placed","950","960","515","lenskart","onHold","2023-03-26T06:43:40.306Z",
"mahek","sfs college seminary hills","not-placed","950","930","450"," bunniSons","fail","2023-03-26T10:57:35.994Z",
"","","not-placed","","","",,"NaN","NaN","Not allocated"
"","","not-placed","","","",,"NaN","NaN","Not allocated"
"shakir usra","kashmir vidya mandir","not-placed","950","960","650",,"NaN","NaN","Not allocated"
"again","pws college nagpur","not-placed","950","960","515",,"NaN","NaN","Not allocated"
"mahek sayyed","kashmir vidya mandir","not-placed","950","960","515","s","onHold","2023-03-31T18:54:53.025Z",
"mahek sayyed","kashmir vidya mandir","not-placed","950","960","515","s","onHold","2023-03-31T18:54:53.025Z",
"mahek sayyed","kashmir vidya mandir","not-placed","950","960","515"," bunniSons","onHold","2023-03-26T10:57:35.994Z",
"mahek sayyed","kashmir vidya mandir","not-placed","950","960","515","google","onHold","2023-03-26T06:42:49.635Z",
"sifu sayyed","kashmir vidya mandir","not-placed","950","960","970"," bunniSons","onHold","2023-03-26T10:57:35.994Z",